212;213;1;1;land;false;plains;1
213;214;1;1;land;false;forest;1
214;215;1;1;land;false;plains;1
215;216;1;1;land;false;hills;1
216;217;1;1;land;false;mountain;1
217;218;1;1;land;false;mountain;1
218;219;1;1;land;false;mountain;1
219;220;1;1;land;false;plains;1
220;221;1;1;land;false;plains;1
221;222;1;1;land;false;plains;1
222;223;1;1;land;false;plains;1
223;224;1;1;land;true;plains;1
224;225;1;1;land;false;hills;1
225;226;1;1;land;false;plains;1
226;227;1;1;land;false;plains;1
227;228;1;1;land;false;hills;1
228;229;1;1;land;false;hills;1
229;230;1;1;land;false;plains;1
230;231;1;1;land;false;forest;1
231;232;1;1;land;false;hills;1
232;233;1;1;land;false;plains;1
233;234;1;1;land;false;plains;1
234;235;1;1;land;false;plains;1
235;236;1;1;land;false;forest;1
236;237;1;1;land;true;plains;1
237;238;1;1;land;false;forest;1
238;239;1;1;land;false;hills;1
239;240;1;1;land;true;plains;1
240;241;1;1;land;true;jungle;1
241;242;1;1;land;false;plains;1
242;243;1;1;land;false;plains;1
243;244;1;1;land;false;forest;1
244;245;1;1;land;false;plains;1
245;246;1;1;land;false;plains;1
246;247;1;1;land;true;jungle;1
247;248;1;1;land;true;plains;1
248;249;1;1;land;false;plains;1
249;250;1;1;land;false;plains;1
250;251;1;1;land;false;plains;1
251;252;1;1;land;false;plains;1
252;253;1;1;land;false;plains;1
253;254;1;1;land;false;plains;1
254;255;1;1;land;false;plains;1
255;1;2;1;land;false;hills;1
256;2;2;1;land;false;hills;1
257;3;2;1;land;false;mountain;1
258;4;2;1;land;false;plains;1
259;5;2;1;land;false;forest;1
260;6;2;1;land;true;plains;1
261;7;2;1;land;true;marsh;1
262;8;2;1;land;false;hills;1
263;9;2;1;land;false;hills;1
264;10;2;1;land;false;plains;1
265;11;2;1;land;false;hills;1
266;12;2;1;land;false;plains;1
267;13;2;1;land;false;hills;1
268;14;2;1;land;false;hills;1
269;15;2;1;land;false;plains;1
270;16;2;1;land;false;plains;1
271;17;2;1;land;false;plains;1
272;18;2;1;land;false;plains;1
273;19;2;1;land;false;plains;1
274;20;2;1;land;false;forest;1
275;21;2;1;land;false;hills;1
276;22;2;1;land;false;plains;1
277;23;2;1;land;false;hills;1
278;24;2;1;land;false;hills;1
279;25;2;1;land;false;plains;1
280;26;2;1;land;false;hills;1
281;27;2;1;land;false;plains;1
282;28;2;1;land;true;jungle;1
283;29;2;1;land;false;hills;1
284;30;2;1;land;false;plains;1
285;31;2;1;land;false;mountain;1
286;32;2;1;land;false;plains;1
287;33;2;1;land;false;plains;1
288;34;2;1;land;false;plains;1
289;35;2;1;land;false;forest;1
290;36;2;1;land;false;plains;1
291;37;2;1;land;true;plains;1
292;38;2;1;land;false;plains;1
293;39;2;1;land;false;plains;1
294;40;2;1;land;false;forest;1
295;41;2;1;land;false;plains;1
296;42;2;1;land;true;plains;1
297;43;2;1;land;false;hills;1
298;44;2;1;land;false;forest;1
299;45;2;1;land;false;plains;1
300;46;2;1;land;false;plains;1
301;47;2;1;land;true;plains;1
302;48;2;1;land;true;plains;1
303;49;2;1;land;false;hills;1
304;50;2;1;land;false;plains;1
305;51;2;1;land;false;plains;1
306;52;2;1;land;false;plains;1
307;53;2;1;land;false;forest;1
308;54;2;1;land;true;plains;1
309;55;2;1;land;false;plains;1
310;56;2;1;land;false;plains;1
311;57;2;1;land;false;mountain;1
312;58;2;1;land;false;forest;1
313;59;2;1;land;false;plains;1
314;60;2;1;land;false;hills;1
315;61;2;1;land;true;plains;1
316;62;2;1;land;false;plains;1
317;63;2;1;land;false;hills;1
318;64;2;1;land;false;plains;1
319;65;2;1;land;false;plains;1
320;66;2;1;land;false;hills;1
321;67;2;1;land;false;hills;1
322;68;2;1;land;false;plains;1
323;69;2;1;land;false;plains;1
324;70;2;1;land;false;plains;1
325;71;2;1;land;false;plains;1
326;72;2;1;land;true;plains;1
327;73;2;1;land;false;mountain;1
328;74;2;1;land;false;mountain;1
329;75;2;1;land;false;hills;1
330;76;2;1;land;false;hills;1
331;77;2;1;land;false;forest;1
332;78;2;1;land;false;hills;1
333;79;2;1;land;false;hills;1
334;80;2;1;land;false;mountain;1
335;81;2;1;land;false;plains;1
336;82;2;1;land;false;plains;1
337;83;2;1;land;false;plains;1
338;84;2;1;land;false;plains;1
339;85;2;1;land;false;hills;1
340;86;2;1;land;false;plains;1
341;87;2;1;land;false;forest;1
342;88;2;1;land;false;plains;1
343;89;2;1;land;false;hills;1
344;90;2;1;land;false;plains;1
345;91;2;1;land;false;plains;1
346;92;2;1;land;false;plains;1
347;93;2;1;land;false;forest;1
348;94;2;1;land;false;plains;1
349;95;2;1;land;false;plains;1
350;96;2;1;land;false;marsh;1
351;97;2;1;land;false;mountain;1
352;98;2;1;land;false;forest;1
353;99;2;1;land;false;hills;1
354;100;2;1;land;false;mountain;1
355;101;2;1;land;false;forest;1
356;102;2;1;land;false;hills;1
357;103;2;1;land;false;plains;1
358;104;2;1;land;false;plains;1
359;105;2;1;land;false;hills;1
360;106;2;1;land;false;plains;1
361;107;2;1;land;true;plains;1
362;108;2;1;land;false;mountain;1
363;109;2;1;land;false;plains;1
364;110;2;1;land;false;desert;1
365;111;2;1;land;false;plains;1
366;112;2;1;land;false;plains;1
367;113;2;1;land;false;hills;1
368;114;2;1;land;true;plains;1
369;115;2;1;land;false;plains;1
370;116;2;1;land;false;plains;1
371;117;2;1;land;false;plains;1
372;118;2;1;land;false;plains;1
373;119;2;1;land;false;plains;1
374;120;2;1;land;false;plains;1
375;121;2;1;land;false;plains;1
376;122;2;1;land;false;hills;1
377;123;2;1;land;false;hills;1
378;124;2;1;land;false;hills;1
379;125;2;1;land;false;plains;1
380;126;2;1;land;false;hills;1
381;127;2;1;land;false;plains;1
382;128;2;1;land;false;forest;1
383;129;2;1;land;false;forest;1
384;130;2;1;land;true;plains;1
385;131;2;1;land;false;forest;1
386;132;2;1;land;false;forest;1
387;133;2;1;land;false;hills;1
388;134;2;1;land;false;forest;1
389;135;2;1;land;false;plains;1
390;136;2;1;land;false;plains;1
391;137;2;1;land;false;forest;1
392;138;2;1;land;false;plains;1
393;139;2;1;land;false;hills;1
394;140;2;1;land;false;plains;1
395;141;2;1;land;false;hills;1
396;142;2;1;land;false;plains;1
397;143;2;1;land;false;hills;1
398;144;2;1;land;false;forest;1
399;145;2;1;land;false;plains;1
400;146;2;1;land;false;hills;1
401;147;2;1;land;false;plains;1
402;148;2;1;land;false;plains;1
403;149;2;1;land;false;plains;1
404;150;2;1;land;false;desert;1
405;151;2;1;land;false;plains;1
406;152;2;1;land;true;jungle;1
407;153;2;1;land;false;hills;1
408;154;2;1;land;true;forest;1
409;155;2;1;land;false;plains;1
410;156;2;1;land;false;hills;1
411;157;2;1;land;false;plains;1
412;158;2;1;land;false;plains;1
413;159;2;1;land;true;plains;1
414;160;2;1;land;true;plains;1
415;161;2;1;land;false;forest;1
416;162;2;1;land;false;plains;1
417;163;2;1;land;false;hills;1
418;164;2;1;land;false;hills;1
419;165;2;1;land;false;plains;1
420;166;2;1;land;false;plains;1
421;167;2;1;land;false;plains;1
422;168;2;1;land;false;forest;1
423;169;2;1;land;true;plains;1
424;170;2;1;land;false;hills;1
425;171;2;1;land;false;plains;1
426;172;2;1;land;false;plains;1
427;173;2;1;land;false;plains;1
428;174;2;1;land;false;plains;1
429;175;2;1;land;false;hills;1
430;176;2;1;land;false;plains;1
431;177;2;1;land;false;forest;1
432;178;2;1;land;false;marsh;1
433;179;2;1;land;false;forest;1
434;180;2;1;land;false;plains;1
435;181;2;1;land;false;hills;1
436;182;2;1;land;false;hills;1
437;183;2;1;land;false;jungle;1
438;184;2;1;land;false;plains;1
439;185;2;1;land;false;hills;1
440;186;2;1;land;false;plains;1
441;187;2;1;land;false;plains;1
442;188;2;1;land;false;mountain;1
443;189;2;1;land;false;plains;1
444;190;2;1;land;true;plains;1
445;191;2;1;land;false;plains;1
446;192;2;1;land;false;plains;1
447;193;2;1;land;false;plains;1
448;194;2;1;land;false;mountain;1
449;195;2;1;land;false;plains;1
450;196;2;1;land;false;forest;1
451;197;2;1;land;false;plains;1
452;198;2;1;land;false;plains;1
453;199;2;1;land;false;forest;1
454;200;2;1;land;false;plains;1
455;201;2;1;land;false;plains;1
456;202;2;1;land;false;plains;1
457;203;2;1;land;false;plains;1
458;204;2;1;land;false;plains;1
459;205;2;1;land;false;hills;1
460;206;2;1;land;false;plains;1
461;207;2;1;land;false;hills;1
462;208;2;1;land;false;plains;1
463;209;2;1;land;false;plains;1
464;210;2;1;land;false;mountain;1
465;211;2;1;land;false;hills;1
466;212;2;1;land;false;plains;1
467;213;2;1;land;false;plains;1
468;214;2;1;land;false;forest;1
469;215;2;1;land;false;mountain;1
470;216;2;1;land;false;hills;1
471;217;2;1;land;false;forest;1
472;218;2;1;land;false;hills;1
473;219;2;1;land;false;plains;1
474;220;2;1;land;false;hills;1
475;221;2;1;land;false;plains;1
476;222;2;1;land;false;hills;1
477;223;2;1;land;false;hills;1
478;224;2;1;land;false;mountain;1
479;225;2;1;land;false;hills;1
480;226;2;1;land;false;hills;1
481;227;2;1;land;false;plains;1
482;228;2;1;land;false;plains;1
483;229;2;1;land;false;hills;1
484;230;2;1;land;false;plains;1
485;231;2;1;land;false;hills;1
486;232;2;1;land;false;plains;1
487;233;2;1;land;false;plains;1
488;234;2;1;land;false;plains;1
489;235;2;1;land;false;hills;1
490;236;2;1;land;false;plains;1
491;237;2;1;land;false;plains;1
492;238;2;1;land;false;plains;1
493;239;2;1;land;false;hills;1
494;240;2;1;land;false;forest;1
495;241;2;1;land;false;mountain;1
496;242;2;1;land;false;forest;1
497;243;2;1;land;false;forest;1
498;244;2;1;land;false;hills;1
499;245;2;1;land;false;plains;1
500;246;2;1;land;false;plains;1
501;247;2;1;land;false;plains;1
502;248;2;1;land;false;forest;1
503;249;2;1;land;false;plains;1
504;250;2;1;land;true;plains;1
505;251;2;1;land;true;plains;1
506;252;2;1;land;false;forest;1
507;253;2;1;land;false;forest;1
508;254;2;1;land;false;plains;1
509;255;2;1;land;false;plains;1
510;1;3;1;land;false;plains;1
511;2;3;1;land;false;plains;1
512;3;3;1;land;false;plains;1
513;4;3;1;land;false;plains;1
514;5;3;1;land;false;marsh;1
515;6;3;1;land;false;plains;1
516;7;3;1;land;false;plains;1
517;8;3;1;land;true;plains;1
518;9;3;1;land;false;hills;1
519;10;3;1;land;false;hills;1
520;11;3;1;land;false;forest;1
521;12;3;1;land;false;plains;1
522;13;3;1;land;false;hills;1
523;14;3;1;land;false;plains;1
524;15;3;1;land;true;urban;1
525;16;3;1;land;false;forest;1
526;17;3;1;land;false;plains;1
527;18;3;1;land;true;plains;1
528;19;3;1;land;false;plains;1
529;20;3;1;land;false;plains;1
530;21;3;1;land;false;plains;1
531;22;3;1;land;false;plains;1
532;23;3;1;land;false;forest;1
533;24;3;1;land;true;jungle;1
534;25;3;1;land;false;plains;1
535;26;3;1;land;false;plains;1
536;27;3;1;land;false;hills;1
537;28;3;1;land;false;plains;1
538;29;3;1;land;false;plains;1
539;30;3;1;land;false;hills;1
540;31;3;1;land;false;plains;1
541;32;3;1;land;false;plains;1
542;33;3;1;land;false;plains;1
543;34;3;1;land;false;plains;1
544;35;3;1;land;false;plains;1
545;36;3;1;land;false;marsh;1
546;37;3;1;land;false;plains;1
547;38;3;1;land;false;hills;1
548;39;3;1;land;false;plains;1
549;40;3;1;land;false;hills;1
550;41;3;1;land;false;forest;1
551;42;3;1;land;false;plains;1
552;43;3;1;land;false;plains;1
553;44;3;1;land;false;plains;1
554;45;3;1;land;false;plains;1
555;46;3;1;land;false;plains;1
556;47;3;1;land;false;plains;1
557;48;3;1;land;true;plains;1
558;49;3;1;land;false;plains;1
559;50;3;1;land;false;plains;1
560;51;3;1;land;true;plains;1
561;52;3;1;land;false;plains;1
562;53;3;1;land;false;hills;1
563;54;3;1;land;false;plains;1
564;55;3;1;land;false;forest;1
565;56;3;1;land;false;mountain;1
566;57;3;1;land;true;forest;1
567;58;3;1;land;false;hills;1
568;59;3;1;land;false;plains;1
569;60;3;1;land;false;plains;1
570;61;3;1;land;false;plains;1
571;62;3;1;land;false;forest;1
572;63;3;1;land;false;plains;1
573;64;3;1;land;false;forest;1
574;65;3;1;land;false;jungle;1
575;66;3;1;land;false;plains;1
576;67;3;1;land;false;hills;1
577;68;3;1;land;false;plains;1
578;69;3;1;land;false;hills;1
579;70;3;1;land;false;hills;1
580;71;3;1;land;false;plains;1
581;72;3;1;land;false;forest;1
582;73;3;1;land;false;plains;1
583;74;3;1;land;false;forest;1
584;75;3;1;land;false;plains;1
585;76;3;1;land;false;plains;1
586;77;3;1;land;false;hills;1
587;78;3;1;land;false;plains;1
588;79;3;1;land;false;plains;1
589;80;3;1;land;false;plains;1
590;81;3;1;land;false;plains;1
591;82;3;1;land;false;plains;1
592;83;3;1;land;false;plains;1
593;84;3;1;land;false;plains;1
594;85;3;1;land;false;plains;1
595;86;3;1;land;false;plains;1
596;87;3;1;land;false;plains;1
597;88;3;1;land;false;forest;1
598;89;3;1;land;false;hills;1
599;90;3;1;land;false;mountain;1
600;91;3;1;land;false;plains;1
601;92;3;1;land;false;hills;1
602;93;3;1;land;false;hills;1
603;94;3;1;land;false;plains;1
604;95;3;1;land;false;plains;1
605;96;3;1;land;false;plains;1
606;97;3;1;land;false;plains;1
607;98;3;1;land;true;plains;1
608;99;3;1;land;false;plains;1
609;100;3;1;land;false;hills;1
610;101;3;1;land;false;plains;1
611;102;3;1;land;false;hills;1
612;103;3;1;land;true;plains;1
613;104;3;1;land;false;hills;1
614;105;3;1;land;false;forest;1
615;106;3;1;land;false;plains;1
616;107;3;1;land;false;forest;1
617;108;3;1;land;false;plains;1
618;109;3;1;land;false;plains;1
619;110;3;1;land;false;hills;1
620;111;3;1;land;false;marsh;1
621;112;3;1;land;false;forest;1
622;113;3;1;land;false;hills;1
623;114;3;1;land;false;forest;1
624;115;3;1;land;false;hills;1
625;116;3;1;land;false;forest;1
626;117;3;1;land;false;hills;1
627;118;3;1;land;false;jungle;1
628;119;3;1;land;false;plains;1
629;120;3;1;land;false;hills;1
630;121;3;1;land;false;plains;1
631;122;3;1;land;false;hills;1
632;123;3;1;land;false;hills;1
633;124;3;1;land;false;plains;1
634;125;3;1;land;false;hills;1
635;126;3;1;land;false;forest;1
636;127;3;1;land;false;plains;1
637;128;3;1;land;false;hills;1
638;129;3;1;land;false;hills;1
639;130;3;1;land;false;plains;1
640;131;3;1;land;false;plains;1
641;132;3;1;land;false;plains;1
642;133;3;1;land;false;plains;1
643;134;3;1;land;true;plains;1
644;135;3;1;land;false;plains;1
645;136;3;1;land;false;plains;1
646;137;3;1;land;false;plains;1
647;138;3;1;land;false;hills;1
648;139;3;1;land;false;forest;1
649;140;3;1;land;false;plains;1
650;141;3;1;land;false;forest;1
651;142;3;1;land;false;hills;1
652;143;3;1;land;false;plains;1
653;144;3;1;land;false;plains;1
654;145;3;1;land;false;plains;1
655;146;3;1;land;false;plains;1
656;147;3;1;land;false;forest;1
657;148;3;1;land;false;hills;1
658;149;3;1;land;false;plains;1
659;150;3;1;land;false;marsh;1
660;151;3;1;land;false;forest;1
661;152;3;1;land;false;plains;1
662;153;3;1;land;false;mountain;1
663;154;3;1;land;false;hills;1
664;155;3;1;land;false;plains;1
665;156;3;1;land;false;plains;1
666;157;3;1;land;false;plains;1
667;158;3;1;land;false;plains;1
668;159;3;1;land;false;mountain;1
669;160;3;1;land;false;plains;1
670;161;3;1;land;false;plains;1
671;162;3;1;land;false;hills;1
672;163;3;1;land;false;forest;1
673;164;3;1;land;false;plains;1
674;165;3;1;land;false;plains;1
675;166;3;1;land;false;hills;1
676;167;3;1;land;false;forest;1
677;168;3;1;land;false;forest;1
678;169;3;1;land;false;plains;1
679;170;3;1;land;false;forest;1
680;171;3;1;land;false;plains;1
681;172;3;1;land;false;plains;1
682;173;3;1;land;false;plains;1
683;174;3;1;land;false;plains;1
684;175;3;1;land;false;forest;1
685;176;3;1;land;false;plains;1
686;177;3;1;land;false;plains;1
687;178;3;1;land;false;forest;1
688;179;3;1;land;false;hills;1
689;180;3;1;land;false;plains;1
690;181;3;1;land;false;plains;1
691;182;3;1;land;false;plains;1
692;183;3;1;land;false;hills;1
693;184;3;1;land;false;forest;1
694;185;3;1;land;false;hills;1
695;186;3;1;land;false;plains;1
696;187;3;1;land;false;plains;1
697;188;3;1;land;false;plains;1
698;189;3;1;land;false;plains;1
699;190;3;1;land;false;mountain;1
700;191;3;1;land;false;plains;1
701;192;3;1;land;false;hills;1
702;193;3;1;land;false;hills;1
703;194;3;1;land;false;forest;1
704;195;3;1;land;true;urban;1
705;196;3;1;land;false;plains;1
706;197;3;1;land;false;hills;1
707;198;3;1;land;false;plains;1
708;199;3;1;land;false;forest;1
709;200;3;1;land;false;hills;1
710;201;3;1;land;false;forest;1
711;202;3;1;land;false;forest;1
712;203;3;1;land;false;hills;1
713;204;3;1;land;false;forest;1
714;205;3;1;land;false;plains;1
715;206;3;1;land;false;hills;1
716;207;3;1;land;false;plains;1
717;208;3;1;land;true;plains;1
718;209;3;1;land;false;mountain;1
719;210;3;1;land;false;hills;1
720;211;3;1;land;false;jungle;1
721;212;3;1;land;false;hills;1
722;213;3;1;land;false;plains;1
723;214;3;1;land;false;plains;1
724;215;3;1;land;false;plains;1
725;216;3;1;land;false;plains;1
726;217;3;1;land;false;plains;1
727;218;3;1;land;false;forest;1
728;219;3;1;land;true;plains;1
729;220;3;1;land;false;mountain;1
730;221;3;1;land;false;hills;1
731;222;3;1;land;true;plains;1
732;223;3;1;land;false;hills;1
733;224;3;1;land;false;plains;1
734;225;3;1;land;true;plains;1
735;226;3;1;land;false;hills;1
736;227;3;1;land;false;hills;1
737;228;3;1;land;false;forest;1
738;229;3;1;land;false;hills;1
739;230;3;1;land;false;hills;1
740;231;3;1;land;true;plains;1
741;232;3;1;land;false;hills;1
742;233;3;1;land;false;mountain;1
743;234;3;1;land;false;plains;1
744;235;3;1;land;false;plains;1
745;236;3;1;land;false;hills;1
746;237;3;1;land;false;forest;1
747;238;3;1;land;false;plains;1
748;239;3;1;land;false;plains;1
749;240;3;1;land;false;hills;1
750;241;3;1;land;false;plains;1
751;242;3;1;land;false;plains;1
752;243;3;1;land;false;hills;1
753;244;3;1;land;false;plains;1
754;245;3;1;land;false;hills;1
755;246;3;1;land;false;plains;1
756;247;3;1;land;true;plains;1
757;248;3;1;land;false;plains;1
758;249;3;1;land;false;hills;1
759;250;3;1;land;false;forest;1
760;251;3;1;land;true;plains;1
761;252;3;1;land;false;hills;1
762;253;3;1;land;false;hills;1
763;254;3;1;land;false;plains;1
764;255;3;1;land;false;plains;1
765;1;4;1;land;false;mountain;1
766;2;4;1;land;false;mountain;1
767;3;4;1;land;false;hills;1
768;4;4;1;land;false;forest;1
769;5;4;1;land;false;plains;1
770;6;4;1;land;false;hills;1
771;7;4;1;land;false;plains;1
772;8;4;1;land;false;plains;1
773;9;4;1;land;false;plains;1
774;10;4;1;land;false;hills;1
775;11;4;1;land;false;plains;1
776;12;4;1;land;false;hills;1
777;13;4;1;land;false;hills;1
778;14;4;1;land;false;hills;1
779;15;4;1;land;false;forest;1
780;16;4;1;land;false;plains;1
781;17;4;1;land;false;plains;1
782;18;4;1;land;false;hills;1
783;19;4;1;land;false;hills;1
784;20;4;1;land;false;hills;1
785;21;4;1;land;false;forest;1
786;22;4;1;land;false;forest;1
787;23;4;1;land;false;jungle;1
788;24;4;1;land;false;hills;1
789;25;4;1;land;false;plains;1
790;26;4;1;land;false;hills;1
791;27;4;1;land;false;hills;1
792;28;4;1;land;false;plains;1
793;29;4;1;land;false;forest;1
794;30;4;1;land;false;marsh;1
795;31;4;1;land;false;plains;1
796;32;4;1;land;false;plains;1
797;33;4;1;land;false;mountain;1
798;34;4;1;land;false;plains;1
799;35;4;1;land;false;hills;1
800;36;4;1;land;false;plains;1
801;37;4;1;land;true;plains;1
802;38;4;1;land;false;hills;1
803;39;4;1;land;false;plains;1
804;40;4;1;land;true;plains;1
805;41;4;1;land;false;plains;1
806;42;4;1;land;false;hills;1
807;43;4;1;land;false;forest;1
808;44;4;1;land;false;plains;1
809;45;4;1;land;false;forest;1
810;46;4;1;land;false;plains;1
811;47;4;1;land;false;hills;1
812;48;4;1;land;false;hills;1
813;49;4;1;land;false;plains;1
814;50;4;1;land;false;plains;1
815;51;4;1;land;false;plains;1
816;52;4;1;land;false;hills;1
817;53;4;1;land;false;plains;1
818;54;4;1;land;false;forest;1
819;55;4;1;land;false;plains;1
