4;supply_node;1399;11.400000;1027;-1.570000;0
4;supply_node;1442;10.900000;1031;-1.570000;0
4;supply_node;1436;11.400000;1004;-1.570000;0
4;supply_node;1482;10.500000;996;-1.570000;0
4;supply_node;1457;11.100000;979;-1.570000;0
4;supply_node;1448;10.900000;999;-1.570000;0
4;supply_node;1369;10.700000;988;-1.570000;0
4;supply_node;1458;10.700000;1030;-1.570000;0
4;supply_node;1422;11.200000;1001;-1.570000;0
4;supply_node;1452;11.400000;978;-1.570000;0
4;supply_node;1468;10.200000;998;-1.570000;0
4;supply_node;1427;11.500000;967;-1.570000;0
4;supply_node;1394;11.200000;1011;-1.570000;0
4;arms_factory;1424;11.700000;977;-1.570000;0
4;arms_factory;1393;11.300000;1012;-1.570000;0
4;arms_factory;1419;11.500000;951;-1.570000;0
4;arms_factory;1446;12.100000;1069;-1.570000;0
4;arms_factory;1442;11.100000;1020;-1.570000;0
4;arms_factory;1386;10.800000;1010;-1.570000;0
4;industrial_complex;1462;10.500000;1010;-1.570000;0
4;industrial_complex;1458;11.000000;977;-1.570000;0
4;industrial_complex;1464;10.900000;975;-1.570000;0
4;industrial_complex;1450;10.800000;992;-1.570000;0
4;industrial_complex;1451;10.800000;1001;-1.570000;0
4;industrial_complex;1368;10.500000;996;-1.570000;0
4;air_base;1416;11.200000;986;-1.570000;0
4;bunker;1403;11.400000;1016;-1.570000;0
4;bunker;1444;11.600000;981;-1.570000;0
4;bunker;1452;10.700000;1004;-1.570000;0
4;bunker;1475;10.400000;1002;-1.570000;0
4;bunker;1442;11.500000;984;-1.570000;0
4;bunker;1453;10.700000;994;-1.570000;0
4;bunker;1430;11.600000;1052;-1.570000;0
4;bunker;1472;10.400000;1004;-1.570000;0
4;bunker;1416;11.500000;977;-1.570000;0
4;bunker;1428;11.400000;1005;-1.570000;0
4;bunker;1419;11.300000;1019;-1.570000;0
4;bunker;1433;11.500000;1009;-1.570000;0
4;bunker;1426;11.100000;1020;-1.570000;0
4;bunker;1418;11.500000;1048;-1.570000;0
4;bunker;1409;10.800000;1007;-1.570000;0
4;bunker;1473;10.300000;996;-1.570000;0
4;bunker;1418;11.000000;1038;-1.570000;0
4;bunker;1439;11.000000;1040;-1.570000;0
4;bunker;1455;10.700000;1027;-1.570000;0
4;bunker;1421;11.300000;1005;-1.570000;0
4;dockyard;1448;11.900000;1059;-1.570000;0
4;anti_air_building;1394;11.300000;968;-1.570000;0
4;anti_air_building;1436;10.900000;1032;-1.570000;0
4;anti_air_building;1399;11.000000;1009;-1.570000;0
4;synthetic_refinery;1427;11.400000;1007;-1.570000;0
4;nuclear_reactor;1447;10.900000;997;-1.570000;0
4;rocket_site;1446;10.900000;994;-1.570000;0
4;radar_station;1468;10.400000;1033;-1.570000;0
4;fuel_silo;1397;11.000000;1009;-1.570000;0
4;floating_harbor;1399;10.800000;996;-1.570000;0
5;supply_node;412;20.700000;1798;-1.570000;0
5;supply_node;398;20.300000;1750;-1.570000;0
5;supply_node;418;21.200000;1787;-1.570000;0
5;supply_node;358;21.500000;1752;-1.570000;0
5;supply_node;381;23.300000;1765;-1.570000;0
5;supply_node;389;21.300000;1822;-1.570000;0
5;supply_node;399;20.500000;1795;-1.570000;0
5;supply_node;361;22.900000;1804;-1.570000;0
5;supply_node;387;23.500000;1774;-1.570000;0
5;supply_node;366;24.400000;1779;-1.570000;0
5;supply_node;383;22.300000;1805;-1.570000;0
5;supply_node;353;21.700000;1787;-1.570000;0
5;supply_node;349;21.500000;1815;-1.570000;0
5;supply_node;377;21.400000;1757;-1.570000;0
5;supply_node;389;21.400000;1811;-1.570000;0
5;supply_node;395;21.000000;1828;-1.570000;0
5;supply_node;416;21.100000;1788;-1.570000;0
5;supply_node;391;20.600000;1800;-1.570000;0
5;arms_factory;333;19.800000;1792;-1.570000;0
5;arms_factory;395;20.600000;1797;-1.570000;0
5;arms_factory;376;23.600000;1765;-1.570000;0
5;arms_factory;404;21.600000;1780;-1.570000;0
5;arms_factory;370;21.900000;1818;-1.570000;0
5;arms_factory;346;20.100000;1790;-1.570000;0
5;industrial_complex;386;23.400000;1771;-1.570000;0
5;industrial_complex;370;22.300000;1759;-1.570000;0
5;industrial_complex;383;21.100000;1755;-1.570000;0
5;industrial_complex;356;23.600000;1766;-1.570000;0
5;industrial_complex;354;21.700000;1789;-1.570000;0
5;industrial_complex;379;21.800000;1758;-1.570000;0
5;air_base;397;21.400000;1762;-1.570000;0
5;bunker;361;21.700000;1753;-1.570000;0
5;bunker;378;22.400000;1761;-1.570000;0
5;bunker;379;20.800000;1825;-1.570000;0
5;bunker;359;22.100000;1816;-1.570000;0
5;bunker;370;20.500000;1750;-1.570000;0
5;bunker;364;22.700000;1800;-1.570000;0
5;bunker;368;24.300000;1782;-1.570000;0
5;bunker;376;19.500000;1742;-1.570000;0
5;bunker;356;22.400000;1801;-1.570000;0
5;bunker;389;21.200000;1834;-1.570000;0
5;bunker;408;18.800000;1753;-1.570000;0
5;bunker;388;21.500000;1815;-1.570000;0
5;bunker;364;24.200000;1780;-1.570000;0
5;bunker;383;22.000000;1799;-1.570000;0
5;bunker;370;22.100000;1817;-1.570000;0
5;bunker;370;22.200000;1816;-1.570000;0
5;bunker;342;19.800000;1797;-1.570000;0
5;bunker;397;20.400000;1801;-1.570000;0
5;dockyard;383;18.900000;1741;-1.570000;0
5;anti_air_building;368;23.500000;1788;-1.570000;0
5;anti_air_building;383;22.300000;1804;-1.570000;0
5;anti_air_building;349;21.100000;1806;-1.570000;0
5;synthetic_refinery;405;19.600000;1750;-1.570000;0
5;nuclear_reactor;369;21.200000;1822;-1.570000;0
5;rocket_site;385;21.100000;1830;-1.570000;0
5;radar_station;344;20.400000;1757;-1.570000;0
5;fuel_silo;403;20.500000;1808;-1.570000;0
5;floating_harbor;384;23.500000;1768;-1.570000;0
6;supply_node;5490;17.000000;1913;-1.570000;0
6;supply_node;5513;16.700000;1972;-1.570000;0
6;supply_node;5500;17.100000;1981;-1.570000;0
6;supply_node;5509;16.300000;1970;-1.570000;0
6;supply_node;5467;16.800000;1944;-1.570000;0
6;supply_node;5480;16.800000;1939;-1.570000;0
6;supply_node;5483;17.100000;1924;-1.570000;0
6;supply_node;5492;15.700000;1939;-1.570000;0
6;supply_node;5509;16.900000;1914;-1.570000;0
6;supply_node;5466;16.800000;1964;-1.570000;0
6;supply_node;5501;16.100000;1931;-1.570000;0
6;supply_node;5459;16.800000;1944;-1.570000;0
6;supply_node;5499;16.000000;1932;-1.570000;0
6;supply_node;5505;15.900000;1970;-1.570000;0
6;supply_node;5520;17.100000;1911;-1.570000;0
6;supply_node;5452;16.100000;1927;-1.570000;0
6;supply_node;5501;16.400000;1915;-1.570000;0
6;supply_node;5464;16.500000;1941;-1.570000;0
6;supply_node;5506;16.400000;1917;-1.570000;0
6;arms_factory;5471;16.700000;1968;-1.570000;0
6;arms_factory;5467;16.500000;1959;-1.570000;0
6;arms_factory;5471;17.300000;1939;-1.570000;0
6;arms_factory;5468;17.400000;1924;-1.570000;0
6;arms_factory;5503;17.400000;1983;-1.570000;0
6;arms_factory;5481;16.800000;1959;-1.570000;0
6;industrial_complex;5474;16.400000;1954;-1.570000;0
6;industrial_complex;5502;15.600000;1968;-1.570000;0
6;industrial_complex;5501;17.000000;1912;-1.570000;0
6;industrial_complex;5514;16.200000;1922;-1.570000;0
6;industrial_complex;5500;15.200000;1953;-1.570000;0
6;industrial_complex;5515;17.800000;1984;-1.570000;0
6;air_base;5510;15.400000;1939;-1.570000;0
6;bunker;5476;16.400000;1943;-1.570000;0
6;bunker;5506;16.000000;1920;-1.570000;0
6;bunker;5499;16.300000;1916;-1.570000;0
6;bunker;5514;16.400000;1967;-1.570000;0
6;bunker;5500;16.900000;1912;-1.570000;0
6;bunker;5525;13.800000;1896;-1.570000;0
6;bunker;5506;15.600000;1926;-1.570000;0
6;bunker;5512;15.200000;1946;-1.570000;0
6;bunker;5501;15.700000;1961;-1.570000;0
6;bunker;5518;15.300000;1947;-1.570000;0
6;bunker;5510;15.200000;1945;-1.570000;0
6;bunker;5509;15.700000;1961;-1.570000;0
6;bunker;5504;15.700000;1968;-1.570000;0
6;bunker;5482;16.600000;1942;-1.570000;0
6;bunker;5504;15.800000;1969;-1.570000;0
6;bunker;5505;15.800000;1968;-1.570000;0
6;bunker;5471;17.100000;1940;-1.570000;0
6;bunker;5476;16.900000;1939;-1.570000;0
6;bunker;5473;16.400000;1953;-1.570000;0
6;dockyard;5483;16.300000;1970;-1.570000;0
6;anti_air_building;5452;16.200000;1924;-1.570000;0
6;anti_air_building;5509;16.100000;1921;-1.570000;0
6;anti_air_building;5485;16.200000;1957;-1.570000;0
6;synthetic_refinery;5503;15.200000;1950;-1.570000;0
6;nuclear_reactor;5491;16.700000;1982;-1.570000;0
6;rocket_site;5500;15.800000;1941;-1.570000;0
6;radar_station;5518;15.300000;1948;-1.570000;0
6;fuel_silo;5534;15.300000;1906;-1.570000;0
6;floating_harbor;5433;18.000000;1970;-1.570000;0
7;supply_node;200;16.500000;1071;-1.570000;0
7;supply_node;242;11.600000;1045;-1.570000;0
7;supply_node;146;16.800000;1129;-1.570000;0
7;supply_node;225;13.200000;1047;-1.570000;0
7;supply_node;232;13.000000;1064;-1.570000;0
7;supply_node;207;13.700000;1111;-1.570000;0
7;supply_node;222;15.100000;1136;-1.570000;0
7;supply_node;179;15.800000;1101;-1.570000;0
7;supply_node;226;13.100000;1045;-1.570000;0
7;supply_node;194;14.700000;1149;-1.570000;0
7;supply_node;224;13.500000;1123;-1.570000;0
7;supply_node;213;14.800000;1056;-1.570000;0
7;supply_node;206;15.400000;1070;-1.570000;0
7;supply_node;224;13.300000;1048;-1.570000;0
7;supply_node;194;15.600000;1044;-1.570000;0
7;supply_node;148;17.500000;1138;-1.570000;0
7;supply_node;171;17.300000;1143;-1.570000;0
7;supply_node;184;14.000000;1140;-1.570000;0
7;supply_node;216;13.700000;1120;-1.570000;0
7;supply_node;141;17.500000;1132;-1.570000;0
7;arms_factory;235;12.700000;1121;-1.570000;0
7;arms_factory;152;18.100000;1140;-1.570000;0
7;arms_factory;142;17.700000;1141;-1.570000;0
7;arms_factory;235;12.400000;1041;-1.570000;0
7;arms_factory;173;20.200000;1059;-1.570000;0
7;arms_factory;144;16.400000;1123;-1.570000;0
7;industrial_complex;212;16.100000;1143;-1.570000;0
7;industrial_complex;210;14.700000;1047;-1.570000;0
7;industrial_complex;196;15.300000;1098;-1.570000;0
7;industrial_complex;247;10.900000;1052;-1.570000;0
7;industrial_complex;218;13.600000;1115;-1.570000;0
7;industrial_complex;243;11.900000;1042;-1.570000;0
7;air_base;200;16.600000;1156;-1.570000;0
7;bunker;174;16.200000;1142;-1.570000;0
7;bunker;193;17.000000;1073;-1.570000;0
7;bunker;242;11.900000;1062;-1.570000;0
7;bunker;216;14.600000;1045;-1.570000;0
7;bunker;244;11.700000;1080;-1.570000;0
7;bunker;214;13.800000;1118;-1.570000;0
7;bunker;191;17.300000;1054;-1.570000;0
7;bunker;189;17.400000;1078;-1.570000;0
7;bunker;214;13.700000;1122;-1.570000;0
7;bunker;222;13.000000;1112;-1.570000;0
7;bunker;143;17.300000;1135;-1.570000;0
7;bunker;196;15.700000;1086;-1.570000;0
7;bunker;177;19.100000;1051;-1.570000;0
7;bunker;178;19.200000;1062;-1.570000;0
7;bunker;198;15.400000;1086;-1.570000;0
7;bunker;183;17.900000;1049;-1.570000;0
7;bunker;174;17.600000;1085;-1.570000;0
7;bunker;196;14.300000;1115;-1.570000;0
7;bunker;222;15.300000;1147;-1.570000;0
7;bunker;202;14.700000;1084;-1.570000;0
7;dockyard;222;15.400000;1143;-1.570000;0
7;anti_air_building;192;17.800000;1062;-1.570000;0
7;anti_air_building;148;16.400000;1123;-1.570000;0
7;anti_air_building;238;12.400000;1120;-1.570000;0
7;synthetic_refinery;200;16.700000;1062;-1.570000;0
7;nuclear_reactor;175;16.300000;1090;-1.570000;0
7;rocket_site;217;13.700000;1116;-1.570000;0
7;radar_station;151;17.400000;1137;-1.570000;0
7;fuel_silo;135;17.100000;1118;-1.570000;0
7;floating_harbor;208;14.700000;1043;-1.570000;0
8;supply_node;1000;10.800000;1770;-1.570000;0
8;supply_node;984;11.500000;1784;-1.570000;0
8;supply_node;1034;10.300000;1784;-1.570000;0
8;supply_node;994;10.900000;1772;-1.570000;0
8;supply_node;982;10.800000;1745;-1.570000;0
8;supply_node;990;11.900000;1797;-1.570000;0
8;supply_node;963;12.300000;1784;-1.570000;0
8;supply_node;1000;11.000000;1779;-1.570000;0
8;supply_node;957;11.600000;1743;-1.570000;0
8;supply_node;989;11.900000;1798;-1.570000;0
8;supply_node;1012;10.500000;1757;-1.570000;0
8;supply_node;993;10.600000;1748;-1.570000;0
8;supply_node;1031;10.900000;1793;-1.570000;0
8;supply_node;991;10.700000;1753;-1.570000;0
8;supply_node;989;11.200000;1777;-1.570000;0
8;supply_node;992;11.000000;1758;-1.570000;0
8;supply_node;1022;11.600000;1805;-1.570000;0
8;arms_factory;1029;10.100000;1765;-1.570000;0
8;arms_factory;979;11.600000;1766;-1.570000;0
8;arms_factory;994;12.000000;1806;-1.570000;0
8;arms_factory;985;11.500000;1760;-1.570000;0
8;arms_factory;1027;10.700000;1788;-1.570000;0
8;arms_factory;994;11.200000;1783;-1.570000;0
8;industrial_complex;968;12.200000;1791;-1.570000;0
8;industrial_complex;957;12.300000;1768;-1.570000;0
8;industrial_complex;1021;10.500000;1779;-1.570000;0
8;industrial_complex;981;11.100000;1753;-1.570000;0
8;industrial_complex;1019;10.400000;1760;-1.570000;0
8;industrial_complex;950;12.200000;1756;-1.570000;0
8;air_base;984;11.900000;1796;-1.570000;0
8;bunker;1000;11.900000;1803;-1.570000;0
8;bunker;1012;11.600000;1795;-1.570000;0
8;bunker;1013;10.300000;1741;-1.570000;0
8;bunker;980;11.500000;1765;-1.570000;0
8;bunker;990;11.200000;1783;-1.570000;0
8;bunker;1006;11.900000;1797;-1.570000;0
8;bunker;988;12.100000;1805;-1.570000;0
8;bunker;988;11.700000;1792;-1.570000;0
8;bunker;979;11.600000;1758;-1.570000;0
8;bunker;975;11.800000;1762;-1.570000;0
8;bunker;1035;11.800000;1813;-1.570000;0
8;bunker;951;12.200000;1765;-1.570000;0
8;bunker;1010;10.500000;1755;-1.570000;0
8;bunker;969;11.500000;1744;-1.570000;0
8;bunker;980;11.100000;1749;-1.570000;0
8;bunker;995;10.500000;1740;-1.570000;0
8;bunker;944;12.600000;1783;-1.570000;0
8;dockyard;1019;11.400000;1794;-1.570000;0
8;anti_air_building;978;11.700000;1772;-1.570000;0
8;anti_air_building;1022;11.800000;1809;-1.570000;0
8;anti_air_building;1012;12.200000;1819;-1.570000;0
8;synthetic_refinery;997;11.100000;1780;-1.570000;0
8;nuclear_reactor;984;11.600000;1786;-1.570000;0
8;rocket_site;936;12.900000;1780;-1.570000;0
8;radar_station;996;10.600000;1736;-1.570000;0
8;fuel_silo;1000;11.700000;1794;-1.570000;0
8;floating_harbor;994;11.100000;1781;-1.570000;0
9;supply_node;1618;10.200000;784;-1.570000;0
9;supply_node;1621;9.800000;739;-1.570000;0
9;supply_node;1616;9.900000;742;-1.570000;0
9;supply_node;1572;11.200000;734;-1.570000;0
9;supply_node;1622;9.800000;741;-1.570000;0
9;supply_node;1636;10.000000;759;-1.570000;0
9;supply_node;1590;10.500000;786;-1.570000;0
9;supply_node;1576;11.300000;770;-1.570000;0
9;supply_node;1591;10.100000;777;-1.570000;0
9;supply_node;1602;9.800000;744;-1.570000;0
9;supply_node;1627;9.800000;734;-1.570000;0
9;supply_node;1615;9.800000;730;-1.570000;0
9;supply_node;1613;9.800000;744;-1.570000;0
9;supply_node;1603;10.100000;766;-1.570000;0
9;supply_node;1628;10.000000;768;-1.570000;0
9;supply_node;1589;9.800000;753;-1.570000;0
9;supply_node;1623;10.100000;758;-1.570000;0
9;supply_node;1641;10.000000;774;-1.570000;0
9;supply_node;1635;10.100000;746;-1.570000;0
9;supply_node;1608;10.200000;776;-1.570000;0
9;supply_node;1591;10.100000;717;-1.570000;0
9;arms_factory;1539;12.300000;784;-1.570000;0
9;arms_factory;1588;10.100000;758;-1.570000;0
9;arms_factory;1601;9.700000;728;-1.570000;0
9;arms_factory;1639;10.100000;739;-1.570000;0
9;arms_factory;1601;9.800000;743;-1.570000;0
9;arms_factory;1622;10.100000;779;-1.570000;0
9;industrial_complex;1574;11.100000;757;-1.570000;0
9;industrial_complex;1585;10.200000;731;-1.570000;0
9;industrial_complex;1577;10.400000;724;-1.570000;0
9;industrial_complex;1619;9.700000;728;-1.570000;0
9;industrial_complex;1599;9.900000;731;-1.570000;0
9;industrial_complex;1603;10.000000;760;-1.570000;0
9;air_base;1585;10.100000;743;-1.570000;0
9;bunker;1644;10.000000;755;-1.570000;0
9;bunker;1621;9.900000;754;-1.570000;0
9;bunker;1632;9.700000;732;-1.570000;0
9;bunker;1611;9.800000;761;-1.570000;0
9;bunker;1580;11.000000;769;-1.570000;0
9;bunker;1589;10.200000;778;-1.570000;0
9;bunker;1611;9.800000;724;-1.570000;0
9;bunker;1613;9.800000;750;-1.570000;0
9;bunker;1623;10.000000;777;-1.570000;0
9;bunker;1630;10.000000;767;-1.570000;0
9;bunker;1584;10.300000;735;-1.570000;0
9;bunker;1628;10.100000;756;-1.570000;0
9;bunker;1600;10.200000;771;-1.570000;0
9;bunker;1572;11.300000;754;-1.570000;0
9;bunker;1620;9.800000;740;-1.570000;0
9;bunker;1620;10.000000;762;-1.570000;0
9;bunker;1560;11.800000;776;-1.570000;0
9;bunker;1538;13.100000;775;-1.570000;0
9;bunker;1625;10.100000;781;-1.570000;0
9;bunker;1597;9.800000;734;-1.570000;0
9;bunker;1621;10.000000;776;-1.570000;0
9;dockyard;1602;10.200000;771;-1.570000;0
9;anti_air_building;1531;14.500000;751;-1.570000;0
9;anti_air_building;1598;9.900000;714;-1.570000;0
9;anti_air_building;1575;11.200000;739;-1.570000;0
9;synthetic_refinery;1580;10.200000;722;-1.570000;0
9;nuclear_reactor;1555;12.500000;772;-1.570000;0
9;rocket_site;1582;10.100000;722;-1.570000;0
9;radar_station;1620;9.800000;731;-1.570000;0
9;fuel_silo;1553;12.800000;767;-1.570000;0
9;floating_harbor;1597;9.800000;755;-1.570000;0
10;supply_node;2031;13.700000;413;-1.570000;0
10;supply_node;2010;12.300000;409;-1.570000;0
10;supply_node;2025;12.900000;379;-1.570000;0
10;supply_node;1997;11.600000;387;-1.570000;0
10;supply_node;2009;13.500000;424;-1.570000;0
10;supply_node;2014;13.600000;425;-1.570000;0
